ce type cherche à faire de l'enfumage ou alors il a un problème de délire d'interprétation(ou d'interprétention), je crois qu'il devrait décrocher pour le coup il a perdu le nord.  je pense qu'il s'est complètement auto-endoctriné, ou alors qu'il agit comme un drogué monomaniaque incapable de prendre de la distance (là il s'est carrément confondu avec) avec son propos. même si on admettait que son propos ait du sens, c'est serait très dangereux pour son hygiène mentale. je le dis avec bienveillance (pas pour être insultant ou plaisant) : il devrait consulter.;0;0;0
ce jacques grimault, on dirait vraiment un homme de paille.;0;1;0
Ça me ponce le cerveau d'essayer de suivre cette interview (je ne peux pas décemment dire débat);0;1;0
vous ètes masochistes;0;0;0
1h08 je craque: il est trop insupportable.;0;1;0
"Bon sang j' ai vu et entendu des âneries sur internet mais lui est hors catégorie...Son cerveau doit être différent c' est pas possible!  ""Discuter"" 2h avec lui, faut vraiment beaucoup de self control...Bravo!";0;2;0
Quelle tristesse !;0;2;0
Voilà qu'on se retrouve face à des journalistes, ou autres ( avec une mauvaise fois à mourir), qui n'ont qu'un objectif : casser, dévaloriser et se moquer d'une personne, qui nous a, au moins, proposée quelque chose, tout à fait vérifiable. Quel est le problème?  La jalousie, la sottise, la stupidité ?. Vouloir faire genre? Non mais, svp. Ça fait des années que les égyptologues nous présentent une version ridicule des choses, et on n'a jamais essayé de les ridiculiser autant. L’être humain mon Dieu!! C'est lamentable!! J'ai perdu vraiment mon temps. Ça ne sert à rien de vous voir vous faire écraser et ridiculiser.  C'est ça que vous aimez ? Tout le monde s'en fou !! Sincèrement, dédier toute une émission pour alimenter votre ego, et comme un vrai énergumène terrien, nous montrer votre agaçant caractère... Non merci! Vous avez gagnés les gars. Super! .. Extraordinairement bien vos conneries!  Vous êtes très satisfaits et nous très stupides de vos regarder ...;2;1;0
J aime ce que vous faite merci pour votre investissement votre sérieux. Je rappel que si vous n existiez pas il y aurait un grand vide dans la toile. je ne suis que admiratif de votre travail.;0;1;0
j aurai aimé que vous voir aussi acerbe avec la dame qui critiquait la psychanalyse. Pas que j en sois en défenseur, mais cela vous donnerai un ton plus neutre et l émission aurai gagné en clarté. (celle de la psychanalyse);2;0;0
"les commentaire ecrit genre ""noyage de poisson"" n ajoute rien. Ce monsieur n est pas serieux pas besoin de l expliquer. Ca me fait penser au rire enregistrer dans les series americaine qui nous explique quand rire.";1;1;0
"Ce monsieur ""Jacques Grimault"" est d'un fatiguant. Sont discourt est performatif et soutenu par des sophisme.";1;1;0
"Pour le pyramidion de Dahchour : c'est son découvreur lui-même, l'égyptologue allemand Rainer Stadelmann, qui en a mesuré et publié les dimensions : 1 m de hauteur sur 1,57 m de base. Il a publié ses mesures dans l'ouvrage collectif ""Sur Les Traces De La Civilisation Pharaonique"" (Könemann, 2003, page 60). Outre que ce pyramidion mesure exactement 1 m de hauteur, son demi-périmètre est égal à Pi (3,14 m). Par ailleurs, le rapport de sa base à sa hauteur est identique au rapport base/hauteur de la grande pyramide : (440 coudées / 280 coudées = 1,57).";25;0;0
Mon dieu le niveau de patience que vous avez ...;0;1;0
😖 Comment un homme peut-il vouer toute sa vie à pousser la malhonnêteté intellectuelle à l’extrême, à l’élever presque au rang d'un art, dans le seul but de tromper, mentir, déformer la vérité...??? Appât du gain ? Désir de gloire ? Frustration existentielle ? Démence inexplicable...?   Probablement un peu de tout ça mélangé...  Le genre humain n'est pas encore sorti de l'auberge avec des cerveaux-poubelles de ce genre. Et bravo à la chaine pour la qualité de cette vidéo (et de bien d'autres).;0;2;0
"Ce type est vraiment insupportable... Vous êtes bien courageux de reposer la question et d'insister, d'autant que J. Grimault n'est pas clair, parfois se contredit. Le coup des mesures au début est juste génial, mais bon quand ont est c... on est c..., comme dirait Brassens. Pas besoin de commenté davantage ses propos, vous le faites très bien et c'est juste aussi drôle que lorsque j'ai lu le bouquin de A. Minc sur l'histoire de France... D'emblée, il donne l'impression d'être faux et anticipe les critiques qui pourront lui être faites. Il sait que sa théorie est faible et peu fiable, mais il augmente les ""arguments d'autorité"" (huissier, mathématiques, mesure qui ont presque cent ans, etc, etc...), pour que les gens qui n'ont pas de connaissances de base en égyptologie où même en histoire, croient à ses dires. Bref, c'est un charlatan qui joue sur la corde sensible (une mode ?) qui consiste à faire croire que la Terre a été visité par des extraterrestres et qu'il est impossible qu'une ancienne civilisation humaine est pu être ""civilisée"" avant la notre (ce qui est également contestable). Voilà, voilà...";1;0;0
😲😲😲 Facile de ridiculiser un très grand scientifique qui ose révéler la vérité !!! Honte à vous, et attendez-vous à encore mieux (pire pour vous du complot scientifique mondial).  En effet, le prochain livre de Grimault va lancer un pavé dans la mare, avec des révélations en béton sur l'invasion reptiliennes de la dimension quantique de Véga. Précommandez-le dès maintenant et notez son titre : Ce que l'on vous cache, révélations - les Muppet Show, ils existent vraiment 👾;0;4;0
ça vous dit quelque chose , florenza ,  le coin de rues;3;0;0
Je préfère Paul Grimault.;0;1;0
Pourquoi les commentaires des paroles ? Je me sens comme un imbécile avec cette technique ... Réduire la fênetre est la meilleure façon d'écouter paisiblement;0;0;0
J'adorerai pouvoir prendre en compte les arguments de Mendax mais à chaque fois que Grimault parle je pense à ça : https://www.youtube.com/watch?v=mZauenMD52I Et moi je suis faible.;0;0;0
Deux bonnes heures de franche rigolade, merci la TeB. Et un grand bravo pour votre self-control à toute épreuve, c'est une prouesse impressionnante.  Franchement, cette émission regorge de perles hilarantes dignes de devenir des memes, mais ma préférée, c'est quand même à la toute fin : l'émission est finie, la prochaine a été annoncé, les invités sont remerciés, le générique se lance et... ce pauvre vieux continue à déblatérer ses âneries ! XD Mon moment de bonheur de la semaine, merci.;0;1;0
Quel intérêt trouvez-vous à saper le travail de toute une vie en intervenant comme des roquets immatures ? Pourquoi forcez-vous le trait en commentant les dires de ce monsieur par des sous-titres assassins à son insu ? Ce que vous faites là est une entreprise de démolition. Comme vous n'avez pas l'air très méchants, qui vous oblige à faire ça ? En d'autres termes, pour qui travaillez-vous et qu'est-ce que ça vous rapporte ?;17;0;0
J'adore du début à la fin. Je suis mort de rire !!!;0;0;0
je rappelle le nom de l'outil ( PAPIER CUL) pour la première mesure du pyramidion par Grimault, quelle précision millimétrique!!  bien plus précis que le mètre a ruban.;0;3;0
La Tronche en Biais et Thomas  surtout, vous parlez d'être honnête avec les personnes qui vous écoutent , mais dans ce cas , pourquoi vous ne dites pas a tous ,  qui sont Coilhac et Molinier et à quoi ils sont affiliés   De vos attitudes avec vos partenaires , en marge d'une conférence à Nancy le 29 juin 2013 , car cela penche vers de l'extrémisme ce genre d'attitude , non ?  J'aimerais voir si le sentiment de certain ne changeait pas s'ils pouvaient vous voir dans certaines situations , comme certaines personnes qui ont  changé d'avis à votre égard en vous côtoyant d'un peu plus près  Avant de critiquer qui que ce soit ,et même Mr Grimault , vous feriez mieux de vous regarder dans une glace , vous comprendriez pourquoi vous êtes dans la situation ou vous êtes actuellement;2;0;0
"C'est indescriptible, mais ça vaut de l'or. Devant certains arguments, j'ai le cerveau qui fond.  Mention spéciale à tout son charabia sans queue ni tête dès lors qu'il se met à parler de statistiques. Ce type n'a aucun début de genèse de commencement de connaissance en statistique (si seulement c'était le seul domaine...), et pourtant il en parle avec aplomb dans de grandes tirades qui n'ont absolument aucun sens. Ce type est un génie.  Une autre mention spéciale à ""Vous voulez vérifier une page prise au hasard ?"" tout en ouvrant son livre, et en commençant à en sélectionner une soigneusement. J'aime beaucoup la notion de hasard sélectionné.  Et cette manie de sous-entendre plusieurs fois que 1000 pages c'est absolument énorme à lire (il y a même une très belle interview de lui disant que son réalisateur a étudié le livre pendant plus de 6 ans, ce qui fait moins d'une demi-page par jour en moyenne). C'est tellement croustillant de voir cette médiocrité intellectuelle utilisée comme argument positif.  Bref, de l'or en barres.  Plus sérieusement, il y a un côté effrayant là-dedans. Déjà parce que ça donne l'impression qu'il croit vraiment à ce qu'il dit, auquel cas cet homme a une véritable pathologie (c'est beau la paranoïa). Et puis, qu'il y croie vraiment ou non, le pire est que certaines personnes vont voir cette vidéo et se dire que ses arguments sont meilleurs que ceux de Mendax, et que c'est ce dernier qui est de mauvais foi. Qu'il y ait des biais cognitifs, bien entendu, et pas qu'un peu. Mais là ça devient de l'endoctrinement. Comment peut-il avoir le droit de s'exprimer publiquement - et avec une telle ""notoriété"" dans certaines sphères en étant présenté comme un expert - alors que son discours peut si clairement être dommageable pour la pensée ? Ca me dépasse.";0;1;0
Flairant des dangers imminents, cet hurluberlu a  complètement changé deux fois de version en cinq minutes sur ses bébés pesant pi. Hilarant. J'ai tout écouté deux fois en entier tellement il est comique et tellement c'est édifiant.  Si l'objectif était d'illustrer la différence entre un raisonnement scientifique et des guignoleries qui le miment,  c'est très réussi, un chef d'oeuvre et il y a pas á regretter l'organisation du débat.;0;1;0
J'admire le self-contrôle de l'équipe bravo ! .Quand même quel sens du timing pour affirmer que la théorie de la relativité générale est fausse  (ce n'est pas comme si l'on venait de faire une grande découverte) :) En tout cas un grand bravo à toute l'équipe de la tronche en biais,  c'est du bon boulot .;0;1;0
1:36:13 Cette punchline over 9000;0;1;0
Je remarque qu'en plus de ayawanfilm beaucoup des adeptes (tel walter white ou jocelynr) qui postent des extraits (toujours bien choisis) ont été fournis par les gripoos eux-mêmes (qui d'autre aurait la vidéo tournée dans la pièce où ils se trouvaient?).  Pourquoi ne pas en poster l'intégralité? Pourquoi passer par des groupies? De quoi ont-ils honte ou peur?;4;2;0
C'est tellement éprouvant que j'ai du le regarder en 4 fois. Les mecs chapeau |)  Sauf le papy, il n'a pas pris ses pilules. C'est pas bien !;0;0;0
Pourquoi ils y en a qui se font chier à écrire des sketchs et à tenir la scène, quand il suffit d'écouter ce mec là parler pendant 2 heures, pour rire à plus pouvoir respirer ?;0;1;0
1:32:15 -> C'est en faisant n'importe quoi qu'on devient n'importe qui. Rémi Gaillard FTW !!! lol;1;2;0
Je salut la performance pour avoir embrassé vos principes tout au long de ces deux longues heures d'une tempete de fiel et de vent.;0;1;0
Ce level de mauvaise foi quand il dit que les raisonnements ne doivent pas être guidés par les dogmes ou les passions (en citant Poincaré) alors que lui-même construit ses arguments dans un but précis de faire du sensationnalisme. Il s´en défend en reléguant le responabilité au réalisateur du film, mais cést bien là toute son entreprise.;0;1;0
